Country/Region,Province/State,ISO3166:2,ISO3166:3,ISO3166:#,Name,Population,GDP (Total),Life Expectancy (Male),Life Expectancy (Female),Date,Confirmed (Total),Deaths (Total),Recovered (Total),Active (Total),"Confirmed (Total, normalised)","Deaths (Total, normalised)","Recovered (Total, normalised)","Confirmed (Total, log)","Deaths (Total, log)","Recovered (Total, log)",Confirmed (Daily),Deaths (Daily),Recovered (Daily),Net Cases (Daily),"Confirmed (Daily, log)","Deaths (Daily, log)","Recovered (Daily, log)","Confirmed (Daily, log growth)","Deaths (Daily, log growth)","Recovered (Daily, log growth)"
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-10,1.0,0.0,1.0,0.0,0.046146746654360866,0.0,0.046146746654360866,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-11,2.0,0.0,1.0,1.0,0.09229349330872173,0.0,0.046146746654360866,1.0,-inf,0.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-12,2.0,0.0,1.0,1.0,0.09229349330872173,0.0,0.046146746654360866,1.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-13,6.0,0.0,1.0,5.0,0.2768804799261652,0.0,0.046146746654360866,2.584962500721156,-inf,0.0,4.0,0.0,0.0,4.0,1.584962500721156,,0.0,2.0,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-14,10.0,0.0,1.0,9.0,0.4614674665436087,0.0,0.046146746654360866,3.321928094887362,-inf,0.0,4.0,0.0,0.0,4.0,0.7369655941662061,,0.0,0.6666666666666665,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-15,18.0,0.0,1.0,17.0,0.8306414397784956,0.0,0.046146746654360866,4.169925001442312,-inf,0.0,8.0,0.0,0.0,8.0,0.84799690655495,,0.0,0.8,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-16,28.0,0.0,1.0,27.0,1.2921089063221043,0.0,0.046146746654360866,4.807354922057604,-inf,0.0,10.0,0.0,0.0,10.0,0.6374299206152916,,0.0,0.5555555555555554,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-17,44.0,0.0,1.0,43.0,2.030456852791878,0.0,0.046146746654360866,5.459431618637297,-inf,0.0,16.0,0.0,0.0,16.0,0.6520766965796936,,0.0,0.5714285714285718,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-18,51.0,0.0,1.0,50.0,2.3534840793724046,0.0,0.046146746654360866,5.672425341971495,-inf,0.0,7.0,0.0,0.0,7.0,0.21299372333419786,,0.0,0.15909090909090873,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-19,60.0,0.0,3.0,57.0,2.7688047992616522,0.0,0.1384402399630826,5.906890595608519,-inf,1.584962500721156,9.0,0.0,2.0,7.0,0.23446525363702353,,1.584962500721156,0.1764705882352946,,2.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-20,73.0,0.0,3.0,70.0,3.368712505768343,0.0,0.1384402399630826,6.189824558880018,-inf,1.584962500721156,13.0,0.0,0.0,13.0,0.2829339632714989,,0.0,0.21666666666666679,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-21,77.0,0.0,1.0,76.0,3.553299492385787,0.0,0.046146746654360866,6.266786540694901,-inf,0.0,4.0,0.0,-2.0,6.0,0.07696198181488345,,-1.584962500721156,0.05479452054794476,,-0.6666666666666666
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-22,82.0,0.0,3.0,79.0,3.7840332256575913,0.0,0.1384402399630826,6.357552004618084,-inf,1.584962500721156,5.0,0.0,2.0,3.0,0.09076546392318274,,1.584962500721156,0.06493506493506529,,2.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-23,97.0,0.0,3.0,94.0,4.476234425473004,0.0,0.1384402399630826,6.599912842187128,-inf,1.584962500721156,15.0,0.0,0.0,15.0,0.24236083756904403,,0.0,0.18292682926829262,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-24,102.0,0.0,2.0,100.0,4.706968158744809,0.0,0.09229349330872173,6.672425341971495,-inf,1.0,5.0,0.0,-1.0,6.0,0.07251249978436736,,-0.5849625007211561,0.051546391752576914,,-0.33333333333333326
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-25,102.0,0.0,3.0,99.0,4.706968158744809,0.0,0.1384402399630826,6.672425341971495,-inf,1.584962500721156,0.0,0.0,1.0,-1.0,0.0,,0.5849625007211561,0.0,,0.5
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-26,106.0,0.0,7.0,99.0,4.8915551453622514,0.0,0.3230272265805261,6.727920454563199,-inf,2.807354922057604,4.0,0.0,4.0,0.0,0.05549511259170359,,1.222392421336448,0.03921568627450989,,1.3333333333333335
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-27,106.0,0.0,7.0,99.0,4.8915551453622514,0.0,0.3230272265805261,6.727920454563199,-inf,2.807354922057604,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-28,113.0,1.0,9.0,103.0,5.214582371942778,0.046146746654360866,0.4153207198892478,6.820178962415188,0.0,3.169925001442312,7.0,1.0,2.0,4.0,0.09225850785198908,inf,0.362570079384708,0.06603773584905692,inf,0.28571428571428537
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-29,117.0,1.0,11.0,105.0,5.399169358560221,0.046146746654360866,0.5076142131979695,6.870364719583405,0.0,3.4594316186372973,4.0,0.0,2.0,2.0,0.05018575716821694,0.0,0.28950661719498516,0.03539823008849563,0.0,0.22222222222222254
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-30,122.0,2.0,15.0,105.0,5.629903091832025,0.09229349330872173,0.6922011998154131,6.930737337562887,1.0,3.9068905956085187,5.0,1.0,4.0,0.0,0.0603726179794819,1.0,0.4474589769712214,0.042735042735042805,1.0,0.36363636363636376
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-03-31,143.0,2.0,17.0,124.0,6.598984771573604,0.09229349330872173,0.7844946931241348,7.159871336778389,1.0,4.087462841250339,21.0,0.0,2.0,19.0,0.22913399921550237,0.0,0.1805722456418204,0.17213114754098302,0.0,0.13333333333333286
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-01,146.0,3.0,21.0,122.0,6.737425011536686,0.1384402399630826,0.9690816797415783,7.189824558880018,1.584962500721156,4.392317422778761,3.0,1.0,4.0,-2.0,0.02995322210162854,0.5849625007211561,0.3048545815284216,0.02097902097902149,0.5,0.23529411764705954
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-02,151.0,4.0,21.0,126.0,6.968158744808491,0.18458698661744347,0.9690816797415783,7.2384047393250786,2.0,4.392317422778761,5.0,1.0,0.0,4.0,0.04858018044506096,0.4150374992788439,0.0,0.034246575342465224,0.3333333333333335,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-03,159.0,4.0,24.0,131.0,7.337332718043378,0.18458698661744347,1.1075219197046609,7.312882955284356,2.0,4.584962500721156,8.0,0.0,3.0,5.0,0.07447821595927717,0.0,0.19264507794239538,0.05298013245033162,0.0,0.14285714285714235
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-04,166.0,5.0,27.0,134.0,7.660359944623904,0.23073373327180435,1.2459621596677435,7.3750394313469245,2.321928094887362,4.754887502163468,7.0,1.0,3.0,3.0,0.0621564760625688,0.3219280948873622,0.16992500144231215,0.04402515723270395,0.24999999999999978,0.12499999999999978
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-05,176.0,5.0,33.0,138.0,8.121827411167512,0.23073373327180435,1.5228426395939085,7.459431618637297,2.321928094887362,5.044394119358453,10.0,0.0,6.0,4.0,0.08439218729037279,0.0,0.28950661719498516,0.06024096385542199,0.0,0.22222222222222254
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-06,178.0,5.0,38.0,135.0,8.214120904476234,0.23073373327180435,1.753576372865713,7.475733430966398,2.321928094887362,5.247927513443585,2.0,0.0,5.0,-3.0,0.01630181232910033,0.0,0.20353339408513182,0.011363636363636243,0.0,0.15151515151515138
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-07,185.0,6.0,42.0,137.0,8.53714813105676,0.2768804799261652,1.9381633594831567,7.531381460516312,2.584962500721156,5.392317422778761,7.0,1.0,4.0,2.0,0.05564802954991421,0.2630344058337939,0.14438990933517548,0.0393258426966292,0.19999999999999996,0.10526315789473739
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-08,189.0,7.0,44.0,138.0,8.721735117674204,0.3230272265805261,2.030456852791878,7.562242424221073,2.807354922057604,5.459431618637297,4.0,1.0,2.0,1.0,0.03086096370476099,0.2223924213364481,0.06711419585853662,0.021621621621621845,0.16666666666666674,0.04761904761904745
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-09,190.0,7.0,49.0,134.0,8.767881864328565,0.3230272265805261,2.2611905860636825,7.569855608330948,2.807354922057604,5.614709844115208,1.0,0.0,5.0,-4.0,0.007613184109874993,0.0,0.15527822547791104,0.005291005291005124,0.0,0.11363636363636376
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-10,190.0,7.0,54.0,129.0,8.767881864328565,0.3230272265805261,2.491924319335487,7.569855608330948,2.807354922057604,5.754887502163468,0.0,0.0,5.0,-5.0,0.0,0.0,0.14017765804825988,0.0,0.0,0.10204081632653028
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-11,198.0,7.0,54.0,137.0,9.137055837563452,0.3230272265805261,2.491924319335487,7.6293566200796095,2.807354922057604,5.754887502163468,8.0,0.0,0.0,8.0,0.059501011748661625,0.0,0.0,0.042105263157894646,0.0,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-12,210.0,7.0,56.0,147.0,9.690816797415783,0.3230272265805261,2.5842178126442086,7.714245517666122,2.807354922057604,5.807354922057604,12.0,0.0,2.0,10.0,0.08488889758651297,0.0,0.0524674198941355,0.06060606060606055,0.0,0.03703703703703698
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-13,217.0,7.0,56.0,154.0,10.01384402399631,0.3230272265805261,2.5842178126442086,7.7615512324444795,2.807354922057604,5.807354922057604,7.0,0.0,0.0,7.0,0.0473057147783571,0.0,0.0,0.03333333333333366,0.0,0.0
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-14,233.0,7.0,61.0,165.0,10.752191970466082,0.3230272265805261,2.8149515459160126,7.864186144654281,2.807354922057604,5.930737337562887,16.0,0.0,5.0,11.0,0.10263491220980114,0.0,0.12338241550528295,0.07373271889400934,0.0,0.08928571428571486
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-15,238.0,7.0,63.0,168.0,10.982925703737886,0.3230272265805261,2.9072450392247347,7.894817763307944,2.807354922057604,5.977279923499917,5.0,0.0,2.0,3.0,0.03063161865366304,0.0,0.04654258593703009,0.021459227467810926,0.0,0.032786885245901676
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-16,238.0,7.0,68.0,163.0,10.982925703737886,0.3230272265805261,3.137978772496539,7.894817763307944,2.807354922057604,6.087462841250339,0.0,0.0,5.0,-5.0,0.0,0.0,0.11018291775042233,0.0,0.0,0.07936507936507886
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-17,244.0,7.0,77.0,160.0,11.25980618366405,0.3230272265805261,3.553299492385787,7.930737337562887,2.807354922057604,6.266786540694901,6.0,0.0,9.0,-3.0,0.035919574254942965,0.0,0.17932369944456195,0.025210084033613578,0.0,0.13235294117647056
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-18,254.0,7.0,86.0,161.0,11.72127365020766,0.3230272265805261,3.9686202122750345,7.9886846867721655,2.807354922057604,6.426264754702098,10.0,0.0,9.0,1.0,0.0579473492092788,0.0,0.15947821400719686,0.04098360655737654,0.0,0.11688311688311703
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-19,271.0,7.0,96.0,168.0,12.505768343331795,0.3230272265805261,4.430087678818643,8.08214904135387,2.807354922057604,6.584962500721156,17.0,0.0,10.0,7.0,0.09346435458170532,0.0,0.15869774601905817,0.06692913385826738,0.0,0.11627906976744184
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-20,304.0,7.0,98.0,199.0,14.028610982925704,0.3230272265805261,4.522381172127365,8.247927513443585,2.807354922057604,6.614709844115208,33.0,0.0,2.0,31.0,0.1657784720897144,0.0,0.029747343394052272,0.12177121771217747,0.0,0.02083333333333348
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-21,310.0,7.0,102.0,201.0,14.30549146285187,0.3230272265805261,4.706968158744809,8.276124405274238,2.807354922057604,6.672425341971495,6.0,0.0,4.0,2.0,0.028196891830653215,0.0,0.057715497856286824,0.01973684210526394,0.0,0.040816326530611846
Sri Lanka,All,LK,LKA,144,Sri Lanka,21670000.0,88900770857.6351,73.415,80.121,2020-04-22,330.0,7.0,105.0,218.0,15.228426395939087,0.3230272265805261,4.8454083987078915,8.366322214245816,2.807354922057604,6.714245517666122,20.0,0.0,3.0,17.0,0.09019780897157759,0.0,0.04182017569462726,0.06451612903225756,0.0,0.02941176470588247
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-22,0.0,0.0,0.0,,0.0,0.0,0.0,-inf,-inf,-inf,,,,,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Sudan,All,SD,SDN,729,Sudan,41801533.0,40851536133.7642,63.277,66.947,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
